tconst	averageRating	numVotes
tt1945081	7.0	802
tt1945084	5.1	17080
tt1945087	5.7	735
tt1945106	6.2	131
tt1945118	1.2	387
tt1945122	6.0	68
tt1945217	5.8	62
tt1945218	7.7	96
tt1945228	6.4	4233
tt1946120	4.9	61
tt1946131	3.9	59
tt1946177	5.3	659
tt1946193	5.8	75
tt1946205	7.6	155
tt1946269	6.3	407
tt1946275	7.0	72
tt1946280	7.6	789
tt1946285	6.6	649
tt1946289	6.0	1264
tt1946298	5.7	2490
tt1946310	5.9	1832
tt1946347	5.2	1323
tt1946350	7.9	209
tt1946381	4.1	1449
tt1946389	6.1	168
tt1946421	6.8	2708
tt1946445	6.8	71
tt1946484	6.1	97
tt1946486	7.2	81
tt1946502	5.0	5479
tt1947964	7.1	772
tt1947969	2.9	108
tt1947973	3.8	239
tt1947998	4.5	1589
tt1948001	7.2	100
tt1948047	2.3	58
tt1948119	3.5	302
tt1948150	6.8	14018
tt1948209	6.6	141
tt1948512	6.2	213
tt1948521	3.7	403
tt1948563	6.7	133
tt1948581	3.5	262
tt1948640	6.0	95
tt1949106	3.9	101
tt1949115	6.1	426
tt1949137	5.5	114
tt1949198	6.0	57
tt1949536	5.3	123
tt1949544	7.4	87
tt1949548	5.1	3983
tt1949552	6.7	53
tt1949568	4.2	92
tt1949574	7.9	60
tt1949583	4.5	427
tt1949591	7.2	394
tt1949605	4.9	1256
tt1950135	4.6	762
tt1950175	7.2	74
tt1950186	8.1	269311
tt1950192	6.1	95
tt1950235	5.8	16098
tt1950264	6.3	265
tt1950399	5.4	129
tt1950447	5.6	53
tt1951076	5.8	505
tt1951087	8.3	64
tt1951090	7.6	971
tt1951095	5.5	3899
tt1951099	5.9	166
tt1951133	6.3	1124
tt1951164	3.4	542
tt1951166	6.5	5063
tt1951176	4.8	118
tt1951181	6.6	29447
tt1951189	7.5	72
tt1951216	6.0	6538
tt1951218	5.6	1438
tt1951238	7.1	117
tt1951261	5.8	289904
tt1951264	7.5	607070
tt1951265	6.6	408021
tt1951266	6.6	280959
tt1951292	7.9	395
tt1951299	6.1	362
tt1954204	6.5	91
tt1954206	6.6	8591
tt1954220	7.0	53
tt1954258	7.3	2761
tt1954315	6.7	15868
tt1954318	5.4	132
tt1954330	5.7	377
tt1954334	6.0	70
tt1954352	5.9	1825
tt1954364	4.6	347
tt1954374	5.3	520
tt1954381	3.7	491
tt1954407	6.1	202
tt1954412	7.0	127
tt1954414	6.0	65
tt1954419	6.0	86
tt1954435	7.4	62
tt1954442	5.0	123
tt1954464	5.5	472
tt1954470	8.2	79941
tt1954498	5.1	360
tt1954520	4.4	307
tt1954573	3.9	52
tt1954574	6.7	107
tt1954598	6.0	8663
tt1954612	6.2	57
tt1954642	6.1	58
tt1954688	3.4	382
tt1954701	7.4	14878
tt1954780	3.6	626
tt1954809	4.7	58
tt1954811	5.1	1299
tt1954818	6.1	236
tt1954843	6.0	1388
tt1954854	4.9	102
tt1954874	8.7	64
tt1954886	4.0	114
tt1954925	7.7	186
tt1954930	4.3	279
tt1954955	8.7	598
tt1954961	5.9	63
tt1955031	4.9	131
tt1955036	7.0	75
tt1955041	7.0	92
tt1955044	5.5	196
tt1956407	3.5	177
tt1956433	5.5	84
tt1956516	7.2	259
tt1956527	5.1	57
tt1956534	6.7	848
tt1956538	7.3	63
tt1956589	4.9	519
tt1956594	6.9	900
tt1956618	4.4	315
tt1956620	5.1	106439
tt1956630	6.3	168
tt1956637	7.4	62
tt1956655	3.2	660
tt1956657	3.3	399
tt1956669	5.9	268
tt1956671	7.1	229
tt1956684	7.1	91
tt1956697	5.9	2263
tt1957867	4.3	202
tt1957886	5.3	1175
tt1957898	5.8	210
tt1957930	6.5	55
tt1957938	4.4	1725
tt1957955	7.2	77
tt1957993	5.0	94
tt1958007	3.7	403
tt1958043	5.2	8342
tt1958053	5.7	141
tt1959332	6.3	22224
tt1959346	5.7	1036
tt1959398	2.9	63
tt1959409	6.2	6035
tt1959438	5.5	4605
tt1959446	7.3	131
tt1959468	6.6	526
tt1959487	5.1	191
tt1959490	5.7	241089
tt1959526	4.3	269
tt1959550	6.5	77
tt1959563	6.9	182957
tt1961175	6.2	68881
tt1961179	7.0	357
tt1961192	6.3	1248
tt1961210	6.9	126
tt1961236	3.7	102
tt1961265	6.0	96
tt1961271	4.9	160
tt1961279	4.4	340
tt1961295	7.3	168
tt1961311	6.5	2256
tt1961324	5.8	885
tt1961386	7.4	1273
tt1961395	7.1	56
tt1961438	8.0	487
tt1961447	6.5	201
tt1961530	2.5	337
tt1961562	4.5	55
tt1961604	2.0	1886
tt1961649	6.1	245
tt1961656	7.7	51
tt1961675	7.2	7605
tt1961680	3.3	122
tt1963768	6.8	437
tt1964418	6.4	170396
tt1964479	6.8	62
tt1964570	5.9	165
tt1964589	5.0	75
tt1964618	5.3	154
tt1964624	7.4	29381
tt1964630	3.6	381
tt1964634	3.1	388
tt1964665	6.7	175
tt1964773	6.0	1613
tt1964777	3.9	304
tt1964795	6.3	685
tt1964837	7.1	608
tt1964843	4.0	122
tt1964853	6.0	89
tt1964860	6.1	213
tt1964886	5.4	114
tt1964887	5.3	107
tt1964895	5.3	392
tt1964948	6.6	58
tt1964988	3.6	375
tt1964995	4.7	950
tt1965057	2.7	751
tt1965065	5.8	6685
tt1965094	1.1	100
tt1965108	3.9	139
tt1965115	4.9	103
tt1965118	4.4	249
tt1965131	6.0	106
tt1965134	6.6	115
tt1965162	5.4	2070
tt1965239	7.4	75
tt1965260	5.9	94
tt1965264	6.4	825
tt1965272	6.0	10181
tt1965308	7.4	2161
tt1966359	5.5	17749
tt1966368	5.8	99
tt1966385	5.5	1852
tt1966387	6.0	134
tt1966396	7.6	502
tt1966433	5.1	74
tt1966464	7.6	171
tt1966465	5.9	156
tt1966475	6.9	66
tt1966496	4.2	85
tt1966505	5.4	393
tt1966566	5.6	15573
tt1966571	7.1	539
tt1966575	6.6	117
tt1966604	7.5	44770
tt1966637	6.3	563
tt1967534	6.3	211
tt1967539	5.9	94
tt1967545	6.9	42260
tt1967560	5.4	138
tt1967563	6.4	64
tt1967614	5.8	6640
tt1967628	7.4	252
tt1967651	6.4	698
tt1967669	4.4	166
tt1967697	6.8	1895
tt1969012	5.3	864
tt1969062	7.0	14923
tt1969084	6.7	63
tt1969099	4.5	122
tt1969175	5.9	672
tt1969959	2.0	1127
tt1969991	6.5	817
tt1970039	7.4	193
tt1970076	5.7	506
tt1970077	6.7	374
tt1971310	3.6	423
tt1971325	6.1	53903
tt1971352	6.4	30946
tt1971365	3.9	814
tt1971369	7.3	92
tt1971397	6.3	847
tt1971403	4.5	735
tt1971458	6.1	89
tt1971466	7.1	784
tt1971514	5.9	1142
tt1971550	6.0	197
tt1971558	3.9	1156
tt1971571	7.0	1348
tt1972571	6.8	71688
tt1972591	6.7	188796
tt1972600	3.4	82
tt1972636	4.2	147
tt1972646	7.2	976
tt1972663	7.3	15682
tt1972688	5.7	98
tt1972694	5.7	130
tt1972712	5.6	69
tt1972731	6.0	109
tt1972740	3.7	146
tt1972749	6.2	58
tt1972752	2.0	324
tt1972761	6.0	75
tt1972779	6.7	65269
tt1972803	5.3	299
tt1972819	5.9	3650
tt1972828	5.9	276
tt1974212	6.9	483
tt1974216	3.2	53
tt1974241	4.0	102
tt1974254	7.8	297
tt1974262	7.1	462
tt1974287	4.2	155
tt1974308	6.4	181
tt1974319	7.3	108
tt1974362	3.3	182
tt1974365	5.9	74
tt1974366	7.1	63
tt1974382	5.6	1202
tt1974393	4.3	1048
tt1974419	6.2	82566
tt1974420	5.7	9529
tt1975146	2.8	458
tt1975153	6.0	243
tt1975158	5.3	355
tt1975159	4.8	14711
tt1975169	6.4	88
tt1975179	3.8	82
tt1975205	2.3	231
tt1975211	4.3	184
tt1975247	7.3	61
tt1975249	6.1	13869
tt1975283	6.3	478
tt1975839	5.7	68
tt1976000	6.2	29245
tt1976003	6.5	407
tt1976009	6.0	51653
tt1976491	6.5	478
tt1976524	6.1	80
tt1976558	7.0	909
tt1976576	5.2	61
tt1976589	3.6	51
tt1976600	1.5	391
tt1976608	6.9	160
tt1976614	6.9	141
tt1976629	6.1	145
tt1976989	5.7	8854
tt1976999	7.0	101
tt1977001	4.6	436
tt1977002	4.6	457
tt1977034	6.4	112
tt1977087	5.2	783
tt1977094	4.5	1430
tt1977739	6.5	4403
tt1977750	8.1	122
tt1977754	6.9	73
tt1977755	6.8	379
tt1977817	5.5	65
tt1977822	3.9	408
tt1977892	6.3	397
tt1977895	6.4	13993
tt1977903	4.5	192
tt1977915	6.5	183
tt1977919	3.3	504
tt1977941	4.8	1055
tt1977953	6.1	283
tt1978418	7.7	66
tt1978425	8.0	62
tt1978428	3.5	697
tt1978447	6.3	848
tt1978451	7.0	134
tt1978467	4.0	79
tt1978479	5.9	118
tt1978480	6.2	792
tt1978512	7.4	129
tt1978514	7.2	65
tt1978524	5.6	3459
tt1978532	5.8	7240
tt1978554	3.7	103
tt1978567	3.9	847
tt1978599	5.1	252
tt1979169	7.1	189
tt1979172	5.9	1605
tt1979199	6.3	53
tt1979209	6.1	327
tt1979227	7.8	138
tt1979283	5.8	1647
tt1979305	1.8	158
tt1979309	3.5	668
tt1979319	7.5	19341
tt1979320	8.1	426479
tt1979354	3.9	53
tt1979376	7.8	193971
tt1979379	4.2	105
tt1979385	7.6	331
tt1979388	6.7	100167
tt1980033	6.4	689
tt1980038	7.8	72
tt1980046	7.7	54
tt1980053	5.9	184
tt1980056	7.3	52
tt1980108	5.5	100
tt1980134	1.1	110
tt1980185	6.1	1219
tt1980198	2.9	283
tt1980209	6.4	198947
tt1980218	6.5	232
tt1980219	5.2	1294
tt1980298	9.0	373
tt1980306	5.6	226
tt1980911	5.7	398
tt1980929	7.4	141099
tt1980935	6.8	347
tt1980942	4.5	69
tt1980959	5.5	236
tt1980970	2.5	200
tt1980986	5.3	12953
tt1980999	6.6	979
tt1981057	7.3	1373
tt1981059	5.4	109
tt1981080	6.1	4778
tt1981107	7.1	16816
tt1981115	6.9	586672
tt1981128	5.3	92000
tt1981140	6.5	3531
tt1981142	6.9	432
tt1981568	3.8	616
tt1981617	3.4	80
tt1981645	6.2	410
tt1981660	5.3	119
tt1981675	6.6	177
tt1981677	7.2	273621
tt1981690	7.1	271
tt1981703	7.1	63
tt1982113	7.2	648
tt1982177	6.3	762
tt1982693	7.3	65
tt1982734	2.9	187
tt1982735	3.0	612
tt1982742	6.7	61
tt1982759	6.4	1191
tt1982848	7.3	1156
tt1982854	8.4	173
tt1982882	4.1	1533
tt1984110	4.5	1565
tt1984116	5.6	99
tt1984135	7.8	194
tt1984153	6.1	20564
tt1984177	6.0	1331
tt1984194	7.2	282
tt1984199	7.2	56
tt1984208	6.3	316
tt1984241	6.5	308
tt1984244	6.3	135
tt1984248	3.5	80
tt1984307	6.9	56
tt1985017	5.3	6706
tt1985019	6.3	19083
tt1985064	5.3	104
tt1985094	5.4	106
tt1985100	8.0	804
tt1985176	5.4	51
tt1985195	3.7	64
tt1985196	3.9	304
tt1985219	3.2	221
tt1985235	3.4	165
tt1985266	6.7	5391
tt1985949	6.3	79066
tt1985966	6.4	89008
tt1985981	5.7	12758
tt1985989	6.0	240
tt1986034	5.1	558
tt1986040	3.8	725
tt1986051	6.6	216
tt1986089	5.5	186
tt1986161	5.6	388
tt1986164	3.3	70
tt1986180	6.0	1119
tt1986202	4.3	8837
tt1986204	6.5	827
tt1986760	6.5	330
tt1986761	4.3	118
tt1986769	4.5	730
tt1986816	8.2	81
tt1986825	6.4	487
tt1986843	6.3	8245
tt1986857	3.8	3543
tt1986861	7.0	307
tt1986914	6.8	79
tt1986926	7.2	73
tt1986935	4.5	60
tt1986951	6.6	206
tt1986953	4.4	6634
tt1986998	6.1	151
tt1987018	6.6	4238
tt1987021	4.7	531
tt1987569	6.4	107
tt1987585	8.2	124
tt1987680	6.9	43776
tt1987681	6.5	461
tt1988166	5.3	63
tt1988190	6.6	54
tt1988544	2.8	307
tt1988573	5.1	1875
tt1988621	5.2	8204
tt1988630	7.5	52
tt1988662	6.3	74
tt1988689	4.8	532
tt1988695	6.4	93
tt1988699	7.6	389
tt1988733	6.0	278
tt1988768	6.8	219
tt1988774	7.4	1734
tt1988776	3.0	107
tt1988781	3.1	3861
tt1988805	3.3	228
tt1988816	3.3	279
tt1989425	8.5	57
tt1989435	6.3	249
tt1989454	6.0	433
tt1989475	6.4	16192
tt1989485	4.7	3311
tt1989511	6.1	280
tt1989523	5.6	52
tt1989536	6.4	53
tt1989571	4.9	279
tt1989593	5.0	1652
tt1989598	7.1	246
tt1989632	5.1	121
tt1989646	6.9	51
tt1989674	5.7	837
tt1989712	6.4	2959
tt1990181	6.1	11358
tt1990211	5.6	62
tt1990216	5.4	5829
tt1990217	6.6	1575
tt1990218	4.3	121
tt1990232	5.7	90
tt1990255	5.5	75
tt1990256	4.9	80
tt1990314	7.1	61479
tt1990352	7.2	1157
tt1990420	5.0	295
tt1990421	6.3	148
tt1990422	5.1	174
tt1990976	5.1	132
tt1991025	7.2	87
tt1991031	5.8	4629
tt1991034	4.9	284
tt1991059	7.5	93
tt1991180	3.0	112
tt1991191	5.3	123
tt1991245	5.0	63489
tt1992089	7.0	55
tt1992127	5.9	516
tt1992138	6.4	6972
tt1992147	5.0	517
tt1992150	3.8	127
tt1992156	5.9	961
tt1992163	5.7	172
tt1992193	7.4	1817
tt1992236	6.9	193
tt1992258	5.9	5117
tt1992268	6.8	123
tt1992278	5.7	170
tt1993286	8.2	231
tt1993391	3.6	2764
tt1993396	2.7	1016
tt1993428	6.1	355
tt1993433	3.4	80
tt1994501	5.4	78
tt1994537	6.3	694
tt1994598	5.5	72
tt1995242	6.2	125
tt1995243	4.4	80
tt1995245	5.8	58
tt1995260	2.7	1409
tt1995304	6.5	3214
tt1995309	4.9	109
tt1995329	5.2	1194
tt1995341	6.4	10349
tt1995346	3.1	404
tt1995389	3.8	64
tt1995390	6.2	19889
tt1995400	3.6	127
tt1995415	5.6	63
tt1995458	7.5	112
tt1995466	7.3	89
tt1995477	5.3	715
tt1995494	5.7	69
tt1995510	4.8	96
tt1996154	7.7	58
tt1996196	7.9	113
tt1996211	7.7	146
tt1996223	7.6	700
tt1996226	9.5	439
tt1996227	4.2	108
tt1996264	6.0	15584
tt1996310	7.1	14176
tt1996312	6.0	140
tt1996322	6.6	144
tt1996339	8.0	86
tt1996342	6.7	71
tt1996346	5.0	582
tt1997281	2.6	64
tt1997289	6.1	294
tt1997291	6.4	2090
tt1997390	7.0	80
tt1997402	6.1	134
tt1997455	7.6	1103
tt1997561	5.3	98
tt1997594	7.3	368
tt1997605	4.8	82
tt1997618	2.5	485
tt1997619	8.0	81
tt1997621	7.8	75
tt1998179	5.7	111
tt1998201	5.0	59
tt1998204	7.9	1310
tt1998214	6.8	63
tt1998244	4.5	157
tt1998245	5.2	444
tt1998284	6.9	386
tt1998364	7.9	588
tt1998367	6.6	452
tt1998368	6.4	62
tt1998392	4.7	97
tt1998393	4.7	125
tt1998395	3.6	315
tt1998400	3.7	134
tt1998402	6.4	262
tt1999121	4.3	58
tt1999125	3.8	216
tt1999130	7.5	171
tt1999132	6.4	67
tt1999167	7.3	4119
tt1999192	7.4	5631
tt1999246	5.3	108
tt1999250	4.3	156
tt1999261	7.4	79
tt1999834	5.4	233
tt1999857	6.7	97
tt1999890	5.5	13307
tt1999910	6.6	1504
tt1999935	5.0	683
tt1999987	6.4	14085
tt1999995	5.7	36918
tt2002606	6.2	231
tt2002626	7.1	429
tt2002718	5.6	73683
tt2002742	6.7	184
tt2002781	6.4	92
tt2002789	2.6	604
tt2002868	6.7	2848
tt2004175	3.7	53
tt2004191	7.1	1108
tt2004211	4.6	143
tt2004216	6.2	53
tt2004254	4.4	97
tt2004270	5.8	348
tt2004271	6.5	700
tt2004279	6.8	1432
tt2004304	8.0	1577
tt2004405	6.6	120
tt2004415	7.6	77
tt2004419	4.9	928
tt2004420	6.3	283087
tt2004423	6.3	64
tt2004432	6.1	17681
tt2005151	7.1	174157
tt2005153	5.6	670
tt2005156	6.3	508
tt2005164	5.0	1331
tt2005173	5.8	67
tt2005185	4.8	619
tt2005190	5.4	56
tt2005207	6.7	164
tt2005255	6.5	252
tt2005276	7.6	444
tt2005299	7.1	568
tt2005363	5.8	5192
tt2005364	6.5	52
tt2005367	5.4	118
tt2005374	6.4	57266
tt2005404	3.9	107
tt2006040	5.8	13993
tt2006051	6.1	148
tt2006109	4.4	121
tt2006160	6.8	84
tt2006174	6.2	136
tt2006181	4.7	445
tt2006295	6.9	35252
tt2006719	2.1	234
tt2006721	4.6	1406
tt2006737	6.8	99
tt2006753	5.3	1844
tt2006781	6.0	656
tt2006791	6.0	445
tt2006801	2.5	1344
tt2006802	6.4	567
tt2006810	6.0	2291
tt2006830	6.9	73
tt2006846	6.9	264
tt2006869	7.4	856
tt2006894	4.6	221
tt2007360	6.3	4329
tt2007385	7.3	901
tt2007387	7.4	5897
tt2007401	7.4	99
tt2007405	7.8	58
tt2007409	6.0	265
tt2007413	5.8	1017
tt2007421	5.5	165
tt2007443	6.6	55
tt2007506	8.0	142
tt2007932	8.2	98
tt2007936	7.7	75
tt2007972	7.0	116
tt2007993	7.5	6564
tt2007994	7.0	266
tt2007995	6.8	253
tt2008006	7.5	5248
tt2008009	8.8	255
tt2008434	6.4	107
tt2008486	5.0	195
tt2008513	7.6	3274
tt2008523	5.1	284
tt2008562	5.9	1847
tt2008647	3.5	147
tt2008655	7.3	94
tt2009402	4.2	557
tt2009406	5.3	322
tt2009432	5.8	81
tt2009436	7.6	90
tt2009450	5.3	149
tt2009494	6.3	223
tt2009592	5.7	188
tt2009606	5.7	724
tt2009643	6.6	577
tt2010914	7.6	9310
tt2010915	8.0	214
tt2010938	9.0	76
tt2010939	6.8	137
tt2010950	6.7	60
tt2010958	6.4	63
tt2010976	5.4	1522
tt2011076	7.1	841
tt2011130	5.6	285
tt2011138	6.3	257
tt2011159	5.6	18038
tt2011183	6.2	882
tt2011223	5.3	1379
tt2011232	7.9	662
tt2011257	4.6	95
tt2011265	6.5	239
tt2011269	5.8	57
tt2011271	5.9	245
tt2011276	5.5	9046
tt2011300	5.0	1515
tt2011311	6.3	19849
tt2011313	7.2	222
tt2011314	8.3	130
tt2011326	6.6	79
tt2011351	6.8	162
tt2011936	5.9	750
tt2011938	6.2	71
tt2011953	6.4	5297
tt2011961	4.2	401
tt2011971	7.5	19003
tt2011993	3.7	63
tt2012011	6.5	10263
tt2012110	4.8	62
tt2012576	7.3	439
tt2012624	6.1	105
tt2012626	6.8	681
tt2012645	4.2	436
tt2012665	4.9	2313
tt2013233	5.9	266
tt2013243	6.6	148
tt2013293	7.8	71450
tt2013298	5.3	84
tt2013299	6.2	165
tt2014168	5.7	134
tt2014198	2.8	380
tt2014202	4.9	1907
tt2014225	4.8	231
tt2014248	6.4	653
tt2014260	7.3	948
tt2014264	4.6	279
tt2014266	4.4	650
tt2014270	6.7	151
tt2014271	5.8	58
tt2014295	5.5	584
tt2014319	4.4	1829
tt2014338	7.6	12973
tt2014346	5.8	1502
tt2014351	7.1	917
tt2014389	4.9	144
tt2014392	7.3	2080
tt2015298	7.9	280
tt2015315	6.3	1185
tt2015332	6.8	126
tt2015340	5.4	560
tt2015367	7.7	319
tt2015370	6.9	319
tt2015381	8.0	1030209
tt2015462	3.5	577
tt2015474	4.9	908
tt2015478	2.1	946
tt2015503	3.4	415
tt2016168	5.5	309
tt2016201	6.1	51
tt2016229	5.6	70
tt2016242	5.5	399
tt2016259	8.4	51
tt2016296	3.5	277
tt2016335	5.4	1881
tt2016872	3.3	423
tt2016894	5.5	28521
tt2016940	6.1	35270
tt2016955	6.4	793
tt2016959	6.1	688
tt2017015	7.6	230
tt2017020	5.3	37408
tt2017038	6.9	75389
tt2017452	5.1	741
tt2017486	6.9	3868
tt2017561	6.8	11470
tt2017634	6.3	1133
tt2017641	3.4	52
tt2017709	8.1	505
tt2017711	5.0	164
tt2017733	6.2	73
tt2018069	5.3	6665
tt2018079	6.7	1482
tt2018083	6.2	667
tt2018086	6.5	3296
tt2018111	6.2	806
tt2018129	7.6	498
tt2018136	3.8	392
tt2018164	6.6	57
tt2018166	7.5	62
tt2019999	6.4	84
tt2020056	5.8	69
tt2020110	5.6	816
tt2022376	7.4	92
tt2022410	7.4	225
tt2022441	7.1	64
tt2022444	6.3	139
tt2022490	6.5	73
tt2022521	4.9	271
tt2022522	8.2	1273
tt2022539	7.7	98
tt2022587	7.2	176
tt2022594	5.6	78
tt2023367	6.1	616
tt2023438	6.7	108
tt2023453	6.3	21699
tt2023454	6.2	215
tt2023473	6.0	593
tt2023519	5.9	62
tt2023522	3.7	56
tt2023528	6.4	248
tt2023571	7.5	61
tt2023587	6.2	167632
tt2023645	5.1	180
tt2023659	5.1	153
tt2023690	6.5	26452
tt2023714	6.1	813
tt2023765	5.7	505
tt2024394	6.0	79
tt2024396	5.7	135
tt2024417	5.4	59
tt2024432	5.7	123177
tt2024469	6.9	247805
tt2024506	5.7	4359
tt2024519	7.8	38900
tt2024521	6.2	2473
tt2024537	8.2	70
tt2024542	5.5	436
tt2024544	8.1	630040
tt2024555	4.8	307
tt2025506	6.8	2475
tt2025511	4.2	302
tt2025516	6.8	95
tt2025526	7.2	11058
tt2025570	5.4	195
tt2025661	5.3	69
tt2025667	3.4	8462
tt2025690	6.8	60947
tt2027064	6.0	5426
tt2027091	6.9	423
tt2027125	4.7	80
tt2027136	5.9	7376
tt2027138	5.0	3662
tt2027140	6.5	15048
tt2027154	4.5	1409
tt2027178	7.0	5763
tt2027202	6.9	187
tt2027215	3.1	187
tt2027231	5.6	6215
tt2027232	7.3	61
tt2027265	6.6	1628
tt2027274	7.2	58
tt2028457	2.6	346
tt2028460	6.3	82
tt2028530	8.1	9167
tt2028550	7.1	189
tt2030329	6.6	75
tt2032388	7.2	454
tt2032452	4.9	124
tt2032489	6.9	193
tt2032505	5.7	132
tt2032506	5.4	61
tt2032516	6.0	480
tt2032530	5.8	129
tt2032557	6.9	13219
tt2032568	6.3	56
tt2032572	5.2	11193
tt2033208	4.4	63
tt2033219	9.1	74
tt2033250	5.4	62
tt2033290	7.7	262
tt2033298	7.9	244
tt2033328	6.1	147
tt2033357	4.6	105
tt2033427	6.3	76
tt2033947	4.4	341
tt2033952	7.2	331
tt2033971	6.3	67
tt2033981	6.9	2657
tt2033997	6.8	1162
tt2034011	3.7	279
tt2034026	6.5	1128
tt2034031	6.4	41532
tt2034058	6.5	95
tt2034060	6.5	304
tt2034085	6.1	134
tt2034098	5.4	309
tt2034139	4.0	15654
tt2034176	4.2	2587
tt2034618	6.9	374
tt2034692	6.7	194
tt2034741	5.0	112
tt2034742	7.7	78
tt2034761	5.8	1210
tt2034800	5.9	123446
tt2035599	7.2	674
tt2035601	5.9	121
tt2035630	6.8	6804
tt2035670	5.4	2266
tt2057920	4.1	556
tt2057931	7.3	1322
tt2057956	7.8	124
tt2057966	7.8	51
tt2058024	6.4	202
tt2058107	7.1	37105
tt2058575	6.8	87
tt2058597	6.5	245
tt2058617	6.2	741
tt2058673	5.3	57770
tt2058676	4.3	334
tt2058710	3.7	877
tt2059171	6.3	33048
tt2059193	4.2	480
tt2059211	4.6	113
tt2059244	6.1	590
tt2059255	7.4	22901
tt2059318	6.0	260
tt2060509	6.8	107
tt2060510	7.1	446
tt2060525	5.6	2394
tt2061597	7.4	180
tt2061626	5.8	75
tt2061650	4.9	168
tt2061702	7.9	13199
tt2061712	6.3	9656
tt2061756	6.7	2294
tt2061784	7.1	54
tt2061822	4.1	2242
tt2061869	4.7	1897
tt2062495	6.9	125
tt2062497	6.7	235
tt2062501	7.8	52
tt2062507	4.8	290
tt2062519	6.2	104
tt2062527	6.8	85
tt2062559	5.6	855
tt2062575	6.8	879
tt2062580	6.4	392
tt2062596	5.3	514
tt2062603	5.2	233
tt2062622	4.6	1573
tt2062633	5.5	116
tt2062645	7.0	632
tt2062661	3.6	3579
tt2062698	6.5	124
tt2062700	5.7	18401
tt2062703	5.0	305
tt2062714	6.8	837
tt2062945	6.7	90
tt2062961	6.6	157
tt2062966	5.1	542
tt2062969	7.1	6184
tt2062978	5.1	52
tt2062989	6.6	647
tt2062990	5.7	747
tt2062996	7.2	3309
tt2063008	5.6	1642
tt2063011	5.9	2488
tt2063013	5.5	1829
tt2063014	5.2	148
tt2063575	6.4	114
tt2063612	8.1	62
tt2063618	5.4	298
tt2063626	7.1	198
tt2063666	6.2	5767
tt2063683	6.8	56
tt2063704	5.1	124
tt2063745	7.4	1814
tt2063749	2.7	100
tt2063775	7.7	84
tt2063781	6.8	16342
tt2063782	6.3	1933
tt2063796	6.9	111
tt2063804	2.7	430
tt2063834	6.8	2706
tt2063842	6.9	537
tt2063876	6.0	273
tt2064704	6.5	187
tt2064713	7.5	3512
tt2064728	6.4	640
tt2064745	6.4	598
tt2064797	7.8	141
tt2064816	4.6	1765
tt2064849	5.7	3651
tt2064864	6.9	727
tt2064905	3.5	765
tt2064960	6.8	130
tt2064968	5.4	11448
tt2064980	5.5	390
tt2064984	3.8	140
tt2065015	5.9	736
tt2065877	6.8	654
tt2065898	6.0	294
tt2065924	7.9	1719
tt2065938	5.4	66
tt2065945	3.0	832
tt2066040	6.8	822
tt2066041	7.7	59
tt2066048	4.0	609
tt2066051	7.3	128385
tt2066062	2.4	243
tt2066069	5.1	89
tt2066070	3.6	200
tt2066123	2.6	168
tt2066128	7.7	174
tt2066133	5.6	195
tt2066141	3.2	420
tt2066176	7.5	5810
tt2066857	5.3	62
tt2066899	5.2	62
tt2066922	7.0	322
tt2066946	6.0	136
tt2066986	6.2	195
tt2067026	7.3	80
tt2069100	7.7	8145
tt2069708	6.5	634
tt2069715	6.3	4621
tt2069719	5.6	270
tt2069723	3.2	102
tt2069756	3.4	250
tt2069760	6.6	57
tt2069784	5.7	247
tt2069797	5.7	6357
tt2069798	4.4	312
tt2069882	1.6	167
tt2069887	4.4	417
tt2069916	7.4	356
tt2069920	6.2	94
tt2069935	3.7	2902
tt2069948	4.9	191
tt2069955	4.2	1694
tt2069957	6.5	55
tt2069972	8.4	86
tt2069984	7.2	168
tt2069985	7.2	396
tt2070597	6.2	1588
tt2070604	5.0	938
tt2070649	8.1	10826
tt2070695	8.8	55
tt2070701	5.3	128
tt2070742	5.8	53
tt2070759	3.2	123
tt2070768	7.6	1441
tt2070773	7.7	61
tt2070776	6.9	11367
tt2070803	5.8	128
tt2070831	1.3	448
tt2070852	4.4	421
tt2070853	7.5	176
tt2070855	7.3	218
tt2070862	5.0	11370
tt2070874	5.8	375
tt2070882	7.8	69
tt2070883	5.5	105
tt2070897	4.4	362
tt2071405	5.4	117
tt2071418	3.3	203
tt2071424	7.1	64
tt2071441	5.9	1779
tt2071445	3.0	322
tt2071458	6.4	250
tt2071464	6.3	91
tt2071465	5.9	124
tt2071466	6.8	645
tt2071471	4.5	238
tt2071490	4.5	93
tt2071491	1.5	3952
tt2071500	5.3	257
tt2071550	6.2	27873
tt2071552	4.2	69
tt2071555	7.7	176
tt2071567	3.9	145
tt2071582	5.3	421
tt2071591	6.7	54
tt2071601	6.5	253
tt2071613	7.2	9437
tt2071620	6.9	1461
tt2071628	5.3	1107
tt2071648	4.2	1043
tt2071650	7.7	53
tt2071661	5.5	90
tt2072029	4.1	1043
tt2072045	6.0	2280
tt2072065	7.3	89
tt2072066	3.1	308
tt2072134	4.6	669
tt2072137	8.5	211
tt2072145	6.2	1084
tt2072155	4.4	76
tt2072164	4.7	320
tt2072167	7.6	3041
tt2072220	6.4	2533
tt2072227	7.2	9545
tt2072230	5.1	11826
tt2072233	5.6	29547
tt2072236	7.3	94
tt2072241	6.1	815
tt2072263	5.7	595
